MUSA_ID,price
3,448818.8009
160,816594.4774
197,725081.5731
527,364925.6282
624,1051488.7
645,1375392.654
802,722280.0418
877,800172.6929
1038,1130126.748
1093,467165.8116
1260,780337.9822
1340,349593.0998
1467,420749.1803
1551,611176.3897
1889,369750.6145
2301,979926.0394
2318,977053.1953
3023,1936817.432
3119,519646.9315
3128,440629.5615
3188,633914.5841
3316,2315990.666
3405,472533.2581
3414,513696.4304
3505,345659.0989
3575,1280043.97
3646,931474.6525
3736,996241.9779
4027,372139.9293
4071,2468163.162
4073,449706.917
4200,425132.4344
4374,2570166.588
4411,725970.7157
4486,607849.8138
4539,369956.2606
4556,344189.0593
4604,284588.9527
4628,635476.4909
4848,2185129.305
4981,647515.6206
5085,561621.9361
5225,2535982.396
5227,760016.7089
5251,873402.5133
5279,1285429.553
5339,773033.633
5418,808047.6313
5537,550386.1431
5584,1080870.998
5717,NA
5745,556610.2372
5999,933898.7905
6013,400922.9248
6039,621221.4257
6047,995705.8129
6230,372938.3018
6288,430835.9213
6362,878352.6339
6434,454325.3319
6491,1009647.633
6703,1640830.994
6846,1194546.411
7282,432506.6087
7342,470900.5799
7428,959593.0155
7829,638280.4111
7835,1176811.067
7992,2858872.632
8007,1076255.49
8026,805444.5056
8032,583927.0427
8186,393720.6643
8250,492000.8488
8616,550608.8453
8957,1246927.008
8992,392105.5051
9052,530558.0789
9253,583598.0224
9304,556579.4127
9351,439812.2767
9587,750095.0136
9774,383775.5276
9997,740132.6819
10003,374683.4137
10093,713123.6244
10132,517186.7332
10142,370161.6875
10269,647650.9233
10320,380861.2742
10347,483472.0409
10503,615673.0728
10524,926753.656
10563,680624.813
10966,857781.8396
11070,398325.9324
11163,586998.0513
11295,541477.1978
11320,493783.2193
11361,416962.5392